#Ensembl Gene ID	Name	Chromosome	Start	End	JH015_type	JH015_probability	JH015_expression	JH015_top5_loss	JH015_top5_gain	421_type	421_probability	421_expression	421_top5_loss	421_top5_gain	JH024_type	JH024_probability	JH024_expression	JH024_top5_loss	JH024_top5_gain	374_type	374_probability	374_expression	374_top5_loss	374_top5_gain	159_type	159_probability	159_expression	159_top5_loss	159_top5_gain	281_type	281_probability	281_expression	281_top5_loss	281_top5_gain	410_type	410_probability	410_expression	410_top5_loss	410_top5_gain	420_type	420_probability	420_expression	420_top5_loss	420_top5_gain	247_type	247_probability	247_expression	247_top5_loss	247_top5_gain	JH011_type	JH011_probability	JH011_expression	JH011_top5_loss	JH011_top5_gain	JH034_type	JH034_probability	JH034_expression	JH034_top5_loss	JH034_top5_gain	JH027_type	JH027_probability	JH027_expression	JH027_top5_loss	JH027_top5_gain	JH033_type	JH033_probability	JH033_expression	JH033_top5_loss	JH033_top5_gain	163_type	163_probability	163_expression	163_top5_loss	163_top5_gain	219_type	219_probability	219_expression	219_top5_loss	219_top5_gain	294_type	294_probability	294_expression	294_top5_loss	294_top5_gain	253_type	253_probability	253_expression	253_top5_loss	253_top5_gain	265_type	265_probability	265_expression	265_top5_loss	265_top5_gain	354_type	354_probability	354_expression	354_top5_loss	354_top5_gain	A6L_type	A6L_probability	A6L_expression	A6L_top5_loss	A6L_top5_gain	291_type	291_probability	291_expression	291_top5_loss	291_top5_gain	286_type	286_probability	286_expression	286_top5_loss	286_top5_gain	266_type	266_probability	266_expression	266_top5_loss	266_top5_gain	215_type	215_probability	215_expression	215_top5_loss	215_top5_gain	185_type	185_probability	185_expression	185_top5_loss	185_top5_gain	287_type	287_probability	287_expression	287_top5_loss	287_top5_gain	140_type	140_probability	140_expression	140_top5_loss	140_top5_gain	194_type	194_probability	194_expression	194_top5_loss	194_top5_gain	198_type	198_probability	198_expression	198_top5_loss	198_top5_gain	JH010_type	JH010_probability	JH010_expression	JH010_top5_loss	JH010_top5_gain
ENSG00000108559	NUP88	17	5230146	5263720	Loss	-0.9999300	0.0898000	0	0	Loss	-0.999993	0.046698	0	0	Normal	0.074847	0.191550	0	0	Normal	-0.202927	0.083892	0	0	Gain	0.952502	0.163592	0	0	Loss	-0.928548	0.093744	0	0	Gain	0.978753	0.098523	0	0	Gain	0.996446	0.147710	0	0	Loss	-0.976969	0.046366	0	0	Gain	0.810479	0.022283	0	0	Normal	0.023055	0.090748	0	0	Normal	-0.027781	0.096245	0	0	Normal	-0.001853	0.147731	0	0	Loss	-0.780585	0.122705	0	0	Normal	0.017494	0.108460	0	0	Loss	-0.977092	-0.017488	0	0	Normal	-0.448301	0.162662	0	0	Loss	-0.501480	0.098368	0	0	Loss	-0.999962	-0.034291	0	0	Loss	-0.978236	-0.055766	0	0	Loss	-0.968904	0.053971	0	0	Normal	0.256737	0.256176	0	0	Loss	-0.986549	-0.020415	0	0	Loss	-0.834959	0.114367	0	0	Loss	-0.958922	-0.038911	0	0	Loss	-0.942874	-0.031930	0	0	Loss	-0.977432	0.097617	0	0	Loss	-0.999983	-0.030459	0	0	Loss	-0.999960	0.060116	0	0	Normal	-0.433164	0.207743	0	0
ENSG00000153989	NUS1	6	118103310	118138577	Loss	-0.9999920	-0.1381030	0	0	Normal	-0.014006	-0.067503	0	0	Loss	-0.999910	-0.098086	0	0	Loss	-0.999382	-0.103927	0	0	Loss	-1.000000	-0.234208	0	0	Normal	-0.000501	-0.077433	0	0	Gain	0.752501	-0.019887	0	0	Loss	-0.926447	-0.105335	0	0	Normal	-0.001102	-0.088844	0	0	Loss	-0.999982	-0.228636	0	0	Loss	-1.000000	-0.212102	0	0	Loss	-0.965334	-0.149437	0	0	Loss	-1.000000	-0.353322	0	0	Loss	-0.991275	-0.103081	0	0	Normal	-0.002336	-0.124671	0	0	Normal	-0.351261	-0.165584	0	0	Loss	-0.999537	-0.055363	0	0	Gain	0.697488	0.048174	0	0	Normal	-0.000413	-0.082153	0	0	Normal	-0.001138	-0.094833	0	0	Loss	-0.661928	-0.312725	0	0	Loss	-0.901015	-0.035449	0	0	Loss	-0.997687	-0.042975	0	0	Loss	-0.999963	-0.185439	0	0	Loss	-0.999576	-0.144996	0	0	Loss	-0.999906	-0.138540	0	0	Loss	-0.999994	-0.073283	0	0	Loss	-1.000000	-0.270439	0	0	Loss	-0.999999	-0.122527	0	0	Normal	-0.002675	0.016078	0	0
ENSG00000115507	OT1	2	63130696	63138475	Gain	0.8743360	0.0636230	0	0	Gain	0.994994	0.064623	0	0	Normal	0.102032	0.053063	0	0	Gain	0.992567	0.090105	0	0	Loss	-0.918781	0.171094	0	0	Loss	-0.991379	0.115761	0	0	Gain	0.962448	0.065402	0	0	Normal	-0.032012	0.163348	0	0	Gain	0.995745	0.122245	0	0	Loss	-0.999981	-0.016513	0	0	Gain	0.766505	0.014124	0	0	Loss	-0.860697	0.006341	0	0	Normal	0.178985	0.140864	0	0	Gain	0.908898	0.073214	0	0	Loss	-0.998932	0.000426	0	0	Normal	0.005010	0.164960	0	0	Loss	-0.991794	0.074620	0	0	Loss	-0.962418	0.010499	0	0	Loss	-0.998147	0.089745	0	0	Loss	-0.973451	-0.041173	0	0	Loss	-0.998571	0.004601	0	0	Loss	-0.999589	0.053456	0	0	Loss	-0.998963	-0.084688	0	0	Gain	0.941541	0.163923	0	0	Normal	0.000923	0.110723	0	0	Loss	-0.999867	0.015279	0	0	Loss	-0.996202	0.125593	0	0	Loss	-0.997087	-0.029667	0	0	Loss	-0.995699	0.077988	0	0	Normal	-0.003435	0.116355	0	0
ENSG00000111845	PAK1IP1	6	10803174	10817954	Loss	-0.9999800	-0.2190280	0	0	Normal	-0.000351	-0.123896	0	0	Normal	-0.000857	-0.129874	0	0	Loss	-0.999171	-0.212315	0	0	Loss	-1.000000	-0.303753	0	0	Loss	-0.999999	-0.242856	0	0	Loss	-0.999971	-0.170837	0	0	Normal	-0.000337	-0.213757	0	0	Loss	-0.998812	-0.284848	0	0	Loss	-0.999979	-0.244383	0	0	Gain	0.545716	-0.179506	0	0	Loss	-0.903211	-0.216206	0	0	Loss	-0.999994	-0.283770	0	0	Loss	-0.999959	-0.198192	0	0	Gain	0.793057	-0.026166	0	0	Normal	0.014479	-0.274651	0	0	Gain	0.953522	-0.279702	0	0	Loss	-0.932702	-0.040186	0	0	Loss	-0.999955	-0.277442	0	0	Gain	0.835713	-0.093445	0	0	Gain	0.789879	-0.236106	0	0	Normal	-0.001626	0.031645	0	0	Loss	-0.999978	-0.203908	0	0	Loss	-0.982376	-0.271760	0	0	Loss	-0.994979	-0.269280	0	0	Gain	0.978615	-0.025281	0	0	Loss	-0.998323	-0.250094	0	0	Loss	-0.999971	-0.273160	0	0	Loss	-0.999886	-0.208401	0	0	Loss	-1.000000	-0.352043	0	0
ENSG00000151883	PARP8	5	49998570	50173926	Normal	-0.0155400	0.1853930	0	0	Normal	-0.019924	0.137273	0	0	Normal	-0.005866	0.196990	0	0	Normal	-0.000598	0.129828	0	0	Loss	-0.975332	0.146149	0	0	Loss	-0.999390	0.204419	0	0	Loss	-0.990077	0.065682	0	0	Loss	-0.998736	0.058768	0	0	Loss	-0.999992	0.031178	0	0	Gain	0.588135	0.103830	0	0	Loss	-1.000000	-0.022382	0	0	Gain	0.854519	0.153239	0	0	Loss	-0.957611	0.156888	0	0	Loss	-0.999688	0.106256	0	0	Loss	-1.000000	-0.084480	0	0	Loss	-1.000000	0.074752	0	0	Loss	-1.000000	0.072159	0	0	Loss	-0.999999	0.077643	0	0	Loss	-1.000000	0.034199	0	0	Loss	-0.999992	0.108522	0	0	Loss	-1.000000	0.008081	0	0	Loss	-1.000000	0.153747	0	0	Normal	-0.000777	0.117387	0	0	Loss	-1.000000	0.098813	0	0	Loss	-0.968026	0.088365	0	0	Normal	-0.010880	0.131076	0	0	Loss	-1.000000	0.099504	0	0	Loss	-1.000000	-0.046589	0	0	Loss	-1.000000	0.077460	0	0	Loss	-0.999680	0.078065	0	0
ENSG00000090857	PDPR	16	68705030	68752706	Gain	0.9487240	-0.2363590	0	0	Normal	0.000286	-0.244579	0	0	Gain	0.849282	-0.245980	0	0	Normal	0.001512	-0.243598	0	0	Normal	0.000356	-0.256440	0	0	Gain	0.979494	-0.260268	0	0	Normal	0.001421	-0.248725	0	0	Gain	0.918659	-0.167657	0	0	Gain	0.889364	-0.131635	0	0	Gain	0.917026	-0.097697	0	0	Normal	0.002278	-0.171562	0	0	Normal	0.001825	-0.206286	0	0	Gain	0.892345	-0.119697	0	0	Gain	0.999844	-0.163802	0	0	Gain	0.999788	-0.136058	0	0	Normal	0.000535	-0.183728	0	0	Gain	0.999926	-0.114109	0	0	Gain	0.892518	-0.171909	0	0	Gain	0.999208	-0.178887	0	0	Gain	0.999250	-0.120494	0	0	Gain	0.999467	-0.132091	0	0	Gain	0.984368	-0.199358	0	0	Gain	0.977576	-0.059271	0	0	Gain	0.999083	-0.060706	0	0	Gain	0.999818	-0.113972	0	0	Gain	0.999919	-0.098013	0	0	Normal	0.005382	-0.202487	0	0	Gain	0.998832	-0.206590	0	0	Gain	0.999673	-0.202242	0	0	Gain	0.973552	-0.156401	0	0
ENSG00000164494	PDSS2	6	107580456	107887448	Loss	-0.9999920	0.0036470	0	0	Normal	-0.014006	0.023597	0	0	Loss	-0.999910	-0.109653	0	0	Loss	-0.999382	-0.062383	0	0	Loss	-1.000000	-0.097348	0	0	Gain	0.956290	0.147213	0	0	Gain	0.752501	0.182917	0	0	Normal	-0.000239	0.071461	0	0	Gain	0.956036	0.054800	0	0	Loss	-0.999982	-0.137948	0	0	Loss	-0.999997	-0.115821	0	0	Loss	-0.910148	-0.024731	0	0	Loss	-0.999998	-0.218649	0	0	Loss	-0.932825	0.006300	0	0	Normal	-0.000488	-0.038090	0	0	Normal	-0.259068	-0.045939	0	0	Loss	-0.999136	0.051949	0	0	Gain	0.604005	0.189538	0	0	Normal	-0.000350	-0.005565	0	0	Normal	0.157561	-0.020337	0	0	Normal	-0.000710	-0.164185	0	0	Normal	-0.110944	0.140374	0	0	Loss	-0.997613	-0.037290	0	0	Loss	-0.998765	-0.029091	0	0	Loss	-0.999704	-0.072429	0	0	Loss	-0.999799	-0.115470	0	0	Loss	-0.999975	-0.003526	0	0	Loss	-1.000000	-0.206973	0	0	Loss	-0.999996	-0.063495	0	0	Normal	-0.001018	0.085947	0	0
ENSG00000198721	PECI	6	4060922	4080830	Loss	-0.9999800	-0.1063880	0	0	Normal	-0.000351	0.131297	0	0	Loss	-0.999999	0.021352	0	0	Gain	0.906270	0.193963	0	0	Loss	-1.000000	-0.034060	0	0	Loss	-0.999999	-0.218404	0	0	Loss	-0.999971	-0.048943	0	0	Gain	0.639546	-0.013987	0	0	Loss	-0.995830	-0.138377	0	0	Loss	-0.999979	-0.128576	0	0	Gain	0.545716	-0.003206	0	0	Loss	-1.000000	-0.253873	0	0	Loss	-0.999992	-0.375813	0	0	Loss	-0.999906	-0.327730	0	0	Gain	0.878485	-0.074196	0	0	Gain	0.666960	-0.020774	0	0	Gain	0.969851	0.083247	0	0	Normal	-0.147690	0.031000	0	0	Loss	-0.999845	-0.293344	0	0	Gain	0.902486	-0.411958	0	0	Gain	0.881091	-0.112508	0	0	Normal	0.204941	-0.038456	0	0	Loss	-0.999900	-0.530115	0	0	Loss	-0.960728	0.074128	0	0	Loss	-0.987735	-0.418022	0	0	Loss	-0.986070	-0.224377	0	0	Loss	-0.993927	0.075796	0	0	Loss	-0.999919	-0.320430	0	0	Loss	-0.999380	0.032906	0	0	Loss	-1.000000	-0.487052	0	0
ENSG00000132326	PER2	2	238817418	238861946	Gain	0.9995260	0.0015520	0	0	Gain	0.995763	0.012520	0	0	Gain	0.771172	0.063186	0	0	Gain	0.989231	0.076458	0	0	Normal	-0.000382	-0.005808	0	0	Gain	0.999137	-0.002128	0	0	Loss	-0.801173	-0.001031	0	0	Gain	0.949079	-0.066534	0	0	Gain	0.997471	0.069049	0	0	Gain	0.862221	0.110749	0	0	Gain	0.913325	0.122509	0	0	Gain	0.995569	0.071918	0	0	Gain	0.999094	0.108024	0	0	Gain	0.999900	0.045000	0	0	Gain	0.994237	0.062566	0	0	Gain	0.999272	0.037675	0	0	Gain	0.986835	0.086276	0	0	Loss	-0.751641	0.001928	0	0	Gain	0.976386	0.044440	0	0	Gain	0.990033	0.061693	0	0	Gain	0.991029	0.037054	0	0	Gain	0.932278	0.048985	0	0	Gain	0.968851	0.086601	0	0	Gain	0.999207	0.058980	0	0	Gain	0.999239	0.124646	0	0	Gain	0.994879	0.128669	0	0	Gain	0.998009	0.045614	0	0	Gain	0.980658	0.065768	0	0	Gain	0.993521	0.075391	0	0	Gain	0.997546	-0.026636	0	0
ENSG00000164902	PHA	5	125935960	125962944	Normal	-0.0155400	-0.1756350	0	0	Loss	-0.799202	-0.328862	0	0	Loss	-0.976710	-0.292033	0	0	Normal	-0.000598	-0.241852	0	0	Loss	-0.987499	-0.322158	0	0	Loss	-0.999666	-0.346657	0	0	Loss	-0.992300	-0.326755	0	0	Loss	-0.948467	-0.348949	0	0	Normal	-0.000338	-0.242088	0	0	Loss	0.594294	-0.163792	0	0	Loss	-1.000000	-0.345760	0	0	Gain	0.846833	-0.138352	0	0	Normal	-0.000547	-0.277910	0	0	Loss	-0.997392	-0.303158	0	0	Loss	-1.000000	-0.235360	0	0	Loss	-0.988356	-0.502522	0	0	Normal	-0.009648	-0.322467	0	0	Normal	0.153756	-0.173862	0	0	Loss	-1.000000	-0.414803	0	0	Normal	-0.000457	-0.127754	0	0	Loss	-1.000000	-0.230788	0	0	Loss	-0.994070	-0.337245	0	0	Gain	0.649733	-0.097638	0	0	Loss	-0.999987	-0.349646	0	0	Normal	-0.068720	-0.432230	0	0	Loss	0.685883	-0.105662	0	0	Loss	-0.999628	-0.322947	0	0	Loss	-1.000000	-0.288631	0	0	Normal	-0.000653	-0.236588	0	0	Loss	-0.991555	-0.356915	0	0
ENSG00000130024	PHF10	6	169845929	169866026	Loss	-0.9999580	-0.1555990	0	0	Normal	-0.000516	-0.061852	0	0	Loss	-0.935519	-0.051857	0	0	Gain	0.911777	0.000794	0	0	Loss	-1.000000	-0.119561	0	0	Loss	-0.999996	-0.118222	0	0	Loss	-0.906196	-0.077944	0	0	Normal	-0.069878	-0.066111	0	0	Gain	0.595746	-0.119767	0	0	Loss	-0.999982	-0.223852	0	0	Loss	-0.999990	-0.164472	0	0	Loss	-0.903459	-0.185152	0	0	Gain	0.518483	0.039155	0	0	Loss	-0.999832	-0.074714	0	0	Gain	0.902278	-0.045978	0	0	Gain	0.688124	-0.138788	0	0	Loss	-0.989102	-0.044497	0	0	Gain	0.913983	0.012907	0	0	Gain	0.823307	0.108053	0	0	Loss	-0.942195	-0.147509	0	0	Gain	0.919657	-0.189511	0	0	Normal	0.448604	0.006535	0	0	Loss	-0.907820	-0.112062	0	0	Loss	-0.978102	-0.070673	0	0	Loss	-0.986084	-0.059349	0	0	Loss	-0.985981	-0.217084	0	0	Loss	-0.997832	-0.141172	0	0	Loss	-0.999866	-0.188670	0	0	Loss	-0.999756	-0.067498	0	0	Gain	0.642020	-0.097741	0	0
ENSG00000078142	PIK3C3	18	37789197	37915442	Loss	-0.9998590	-0.0770650	0	0	Loss	-0.999970	-0.094665	0	0	Loss	-0.998692	-0.033497	0	0	Loss	-0.996082	-0.062614	0	0	Loss	-0.930984	-0.064447	0	0	Normal	-0.004247	0.008474	0	0	Gain	0.684193	0.004465	0	0	Loss	-0.913852	-0.065573	0	0	Loss	-0.892690	-0.125625	0	0	Loss	-0.999705	-0.206070	0	0	Normal	-0.007108	-0.086519	0	0	Loss	-0.999998	-0.197206	0	0	Loss	-0.999980	-0.251630	0	0	Loss	-0.991485	-0.049166	0	0	Normal	-0.001303	0.051818	0	0	Loss	-0.999979	-0.269365	0	0	Loss	-0.999779	-0.015458	0	0	Loss	-0.976327	-0.011594	0	0	Normal	-0.000791	-0.014468	0	0	Loss	-0.999433	-0.103240	0	0	Loss	-0.999968	-0.102172	0	0	Loss	-0.994794	-0.014952	0	0	Loss	-1.000000	-0.223935	0	0	Loss	-0.999518	-0.056786	0	0	Loss	-0.996027	-0.052570	0	0	Loss	-0.998009	-0.139269	0	0	Normal	-0.014182	-0.074006	0	0	Loss	-0.999965	-0.237300	0	0	Loss	-0.999998	-0.079647	0	0	Loss	-0.997692	-0.074769	0	0
ENSG00000135549	PKIB	6	122834761	123089217	Loss	-0.9999920	0.2275040	0	0	Normal	-0.014006	0.396592	0	0	Loss	-0.999910	-0.027924	0	0	Loss	-0.999382	-0.336459	0	0	Loss	-1.000000	-0.361773	0	0	Normal	-0.000501	0.511878	0	0	Gain	0.752501	0.368412	0	0	Loss	-0.926447	-0.165600	1	0	Gain	0.917269	0.254705	0	0	Loss	-0.999982	-0.117619	0	0	Loss	-1.000000	-0.211504	0	0	Loss	-0.965334	0.440104	0	0	Loss	-1.000000	-0.121628	0	0	Loss	-1.000000	0.158589	0	0	Loss	-0.998922	0.397348	0	0	Loss	-0.999613	-0.165462	0	0	Loss	-0.999999	0.387359	0	0	Loss	-0.978200	0.404172	0	0	Loss	-0.996776	0.349774	0	0	Loss	-0.987610	0.545522	0	0	Loss	-0.999204	-0.372799	0	0	Loss	-0.999480	0.423579	0	0	Loss	-0.999995	0.709874	0	0	Loss	-0.999983	0.180715	0	0	Loss	-1.000000	0.302281	0	0	Loss	-1.000000	0.411587	0	0	Loss	-1.000000	0.384092	0	0	Loss	-1.000000	-0.236051	0	0	Loss	-1.000000	-0.139957	0	0	Loss	-0.999158	0.627046	0	0
ENSG00000126822	PLEKHG3	14	64240946	64280810	Gain	0.8966800	0.0562730	0	0	Normal	-0.000355	0.063387	0	0	Loss	-0.919687	0.072255	0	0	Normal	-0.000386	0.062016	0	0	Loss	-0.925687	0.024820	0	0	Gain	0.964362	0.113242	0	0	Normal	-0.000408	0.023939	0	0	Gain	0.969344	0.105558	0	0	Gain	0.983761	0.090598	0	0	Gain	0.843975	0.092984	0	0	Loss	-0.968682	0.064617	0	0	Normal	-0.001772	0.088492	0	0	Normal	0.001138	-0.003155	0	0	Gain	0.968108	0.064986	0	0	Gain	0.982704	0.091952	0	0	Normal	0.078703	0.097772	0	0	Gain	0.932683	0.081267	0	0	Normal	-0.327928	0.006656	0	0	Gain	0.946290	0.168561	0	0	Loss	-0.536751	0.064211	0	0	Gain	0.954533	0.058367	0	0	Normal	0.000667	-0.000163	0	0	Gain	0.902201	0.115488	0	0	Gain	0.996802	0.079504	0	0	Normal	0.130350	0.067952	0	0	Gain	0.995394	0.136235	0	0	Gain	0.898519	0.013887	0	0	Gain	0.982139	0.079943	0	0	Gain	0.978296	0.130417	0	0	Normal	0.017691	0.079390	0	0
ENSG00000137054	POLR1E	9	37475945	37493693	Gain	0.7705030	0.0178490	0	0	Normal	-0.000389	-0.012281	0	0	Loss	-0.893835	-0.028714	0	0	Gain	0.975717	0.111427	0	0	Normal	-0.000299	0.021867	0	0	Gain	0.638950	-0.007319	0	0	Normal	-0.231920	-0.015249	0	0	Gain	0.597842	0.040587	0	0	Loss	-0.984189	-0.065371	0	0	Loss	-0.999760	-0.158241	0	0	Gain	0.598321	-0.058374	0	0	Normal	-0.037434	-0.103320	0	0	Gain	0.507597	-0.062620	0	0	Loss	-1.000000	-0.160492	0	0	Gain	0.849573	-0.026866	0	0	Normal	-0.369086	-0.014357	0	0	Loss	-0.956952	0.057893	0	0	Gain	0.991613	0.236808	0	0	Loss	-0.999150	-0.171360	0	0	Loss	-0.910021	-0.073672	0	0	Loss	-0.999303	-0.039185	0	0	Normal	-0.063300	0.060351	0	0	Gain	0.833945	0.017177	0	0	Loss	-0.941988	0.028502	0	0	Loss	-0.971646	-0.111877	0	0	Loss	-0.975620	-0.155117	0	0	Loss	-0.981329	-0.072140	0	0	Loss	-0.999217	-0.210586	0	0	Loss	-0.996977	-0.003617	0	0	Loss	-0.973059	0.074859	0	0
ENSG00000147669	POLR2K	8	101232015	101235406	Gain	0.9767700	0.1914330	0	0	Gain	0.973422	0.165986	0	0	Gain	0.964002	0.195719	0	0	Gain	0.962614	0.159604	0	0	Loss	-0.906837	0.089896	0	0	Gain	0.988898	0.178763	0	0	Gain	0.993004	0.243463	0	0	Normal	0.003845	0.088764	0	0	Gain	0.971253	0.128023	0	0	Gain	0.836180	0.027616	0	0	Gain	0.741351	0.029629	0	0	Gain	0.964734	0.030507	0	0	Normal	0.031027	-0.154819	0	0	Gain	0.987573	0.166386	0	0	Normal	-0.022790	0.034981	0	0	Normal	0.000334	0.084990	0	0	Gain	0.975737	0.137466	0	0	Loss	-0.794036	0.155290	0	0	Gain	0.985269	0.132440	0	0	Normal	-0.000622	0.085183	0	0	Normal	-0.344099	-0.050834	0	0	Gain	0.970300	0.184431	0	0	Gain	0.988192	0.179076	0	0	Gain	0.948533	0.135331	0	0	Gain	0.964142	0.042014	0	0	Loss	-0.999663	0.013773	0	0	Loss	-1.000000	0.020986	0	0	Loss	-0.995597	0.007342	0	0	Gain	0.979417	0.163538	0	0	Gain	0.966759	0.161836	0	0
ENSG00000124126	PRE1	20	46674200	46877827	Gain	0.9606610	0.0098020	0	0	Gain	0.994903	0.063108	0	0	Gain	0.946210	0.064954	0	0	Gain	0.998447	0.064862	0	0	Normal	0.000158	-0.005673	0	0	Gain	0.997042	0.044077	0	0	Gain	0.973889	0.027602	0	0	Gain	0.957445	0.102987	0	0	Gain	0.994653	0.122474	0	0	Gain	0.941772	0.028587	0	0	Gain	0.947977	0.090583	0	0	Normal	0.000168	0.027838	0	0	Gain	0.929300	0.155507	0	0	Gain	0.995485	0.086173	0	0	Gain	0.996810	0.057002	0	0	Gain	0.998062	0.111397	0	0	Gain	0.997923	0.033619	0	0	Gain	0.991462	0.324663	0	0	Gain	0.992556	0.009015	0	0	Normal	0.000734	-0.003480	0	0	Gain	0.996278	0.005881	0	0	Gain	0.924264	0.053388	0	0	Gain	0.991712	0.013867	0	0	Gain	0.997999	0.111251	0	0	Gain	0.997249	0.063821	0	0	Gain	0.997176	-0.015149	0	0	Gain	0.981383	0.065738	0	0	Gain	0.991652	0.008108	0	0	Gain	0.994024	0.073513	0	0	Gain	0.997225	0.177805	0	0
ENSG00000141127	PRPSAP2	17	18700367	18775306	Loss	-0.9999450	-0.0378930	0	0	Loss	-0.999996	-0.071037	0	0	Normal	0.054585	0.000944	0	0	Loss	-0.998421	-0.102785	0	0	Normal	-0.002182	-0.040435	0	0	Loss	-0.988039	-0.093184	0	0	Loss	-0.999903	-0.062529	0	0	Gain	0.801248	-0.098545	0	0	Loss	-0.995508	-0.162025	0	0	Loss	-0.999985	-0.159059	0	0	Gain	0.817947	0.020028	0	0	Loss	-0.653383	-0.094074	0	0	Normal	0.138918	-0.111350	0	0	Loss	-0.999617	-0.108652	0	0	Gain	0.959495	0.102195	0	0	Loss	-0.999997	-0.253862	0	0	Loss	-0.995419	0.052675	0	0	Loss	-0.959429	-0.005464	0	0	Gain	0.849041	0.042113	0	0	Loss	-0.971963	-0.144293	0	0	Loss	-0.999748	-0.032720	0	0	Normal	-0.000404	0.029636	0	0	Loss	-0.999964	-0.090346	0	0	Loss	-0.989950	-0.020933	0	0	Loss	-0.997837	-0.105866	0	0	Loss	-0.990903	-0.128484	0	0	Loss	-0.999347	-0.070117	0	0	Loss	-0.999902	-0.153475	0	0	Loss	-0.999819	-0.086050	0	0	Loss	-0.998092	-0.134201	0	0
ENSG00000183527	PSMG1	21	39468565	39477198	Loss	-0.9718650	0.1366330	0	0	Normal	-0.000311	0.126901	0	0	Normal	-0.000331	0.008138	0	0	Loss	-0.999883	0.111317	0	0	Normal	-0.007265	0.067304	0	0	Loss	-0.996983	-0.025256	0	0	Loss	-0.999997	-0.046314	0	0	Loss	-0.553287	0.189441	0	0	Loss	-0.999658	0.079877	0	0	Loss	-0.545567	-0.105765	0	0	Loss	-0.987392	-0.020499	0	0	Loss	-1.000000	-0.334030	1	0	Loss	-0.603555	-0.162526	1	0	Normal	-0.135762	0.110457	0	0	Normal	-0.454586	0.132555	0	0	Loss	-0.996902	0.038439	0	0	Loss	-0.994500	0.060844	0	0	Loss	-0.959634	0.208101	0	0	Loss	-0.999995	-0.081378	0	0	Loss	-0.974490	-0.061430	0	0	Gain	0.779697	0.001425	0	0	Loss	-0.555403	0.260035	0	0	Loss	-0.999999	-0.218421	1	0	Loss	-0.987444	0.003764	0	0	Loss	-0.994320	-0.203239	0	0	Loss	-1.000000	-0.051448	0	0	Loss	-0.999754	0.038826	0	0	Loss	-0.999998	-0.192517	0	0	Gain	0.860742	0.187035	0	1	Gain	0.503741	0.223666	0	1
ENSG00000204528	PSORS1C3	6	31249491	31253655	Gain	0.9805280	0.1372640	0	0	Normal	-0.002043	-0.012431	0	0	Normal	-0.000857	0.011974	0	0	Loss	-0.998214	-0.009442	0	0	Loss	-0.999998	0.013286	0	0	Gain	0.958212	-0.000211	0	0	Loss	-0.999703	-0.010570	0	0	Gain	0.856019	0.082789	0	0	Gain	0.636989	0.149232	0	0	Loss	-0.999917	-0.060857	0	0	Gain	0.680118	-0.014457	0	0	Normal	-0.001239	-0.013038	0	0	Gain	0.576699	0.136860	0	0	Gain	0.949256	0.237656	0	0	Gain	0.903221	0.004752	0	0	Gain	0.597300	0.070560	0	0	Gain	0.958186	0.279373	0	0	Normal	-0.014264	-0.051044	0	0	Gain	0.999803	0.390561	0	0	Gain	0.856475	0.062335	0	0	Gain	0.765892	-0.079103	0	0	Gain	0.598008	0.095319	0	0	Loss	-0.999239	-0.021793	0	0	Loss	-0.957455	0.222259	0	0	Loss	-0.976315	-0.032682	0	0	Gain	0.979720	0.062138	0	0	Gain	0.869285	0.249705	0	0	Loss	-0.999453	-0.036406	0	0	Loss	-0.998737	0.041374	0	0	Gain	0.987789	0.116258	0	0
ENSG00000029725	RABEP1	17	5126331	5227242	Loss	-0.9998590	-0.2342090	0	0	Loss	-0.999997	-0.215855	0	0	Gain	0.748475	-0.157681	0	0	Loss	-0.999009	-0.180691	0	0	Normal	0.114298	-0.131280	0	0	Loss	-0.984490	-0.220291	0	0	Loss	-0.999845	-0.204000	0	0	Gain	0.908003	-0.156594	0	0	Loss	-0.989570	-0.232574	0	0	Loss	-0.999985	-0.204006	0	0	Gain	0.886356	-0.132218	0	0	Normal	-0.000258	-0.162367	0	0	Gain	0.829869	-0.146019	0	0	Loss	-0.997918	-0.241777	0	0	Gain	0.986935	-0.130073	0	0	Loss	-0.999870	-0.203296	0	0	Loss	-0.867813	-0.214147	0	0	Normal	-0.000530	-0.220256	0	0	Loss	-0.999028	-0.257171	0	0	Normal	-0.001111	-0.236116	0	0	Loss	-0.998943	-0.147725	0	0	Gain	0.857902	-0.137770	0	0	Loss	-0.999237	-0.207767	0	0	Normal	-0.430347	-0.207244	0	0	Loss	-0.957177	-0.165280	0	0	Loss	-0.895994	-0.193878	0	0	Loss	-0.908377	-0.149191	0	0	Loss	-0.997249	-0.273384	0	0	Loss	-0.996280	-0.224163	0	0	Loss	-0.920037	-0.132395	0	0
